0.000000,9.393220,5.135195,8.450186,299.099000
1.000000,9.396007,5.136472,8.451634,299.133848
2.000000,9.398174,5.138652,8.454406,299.169183
3.000000,9.399823,5.142015,8.456219,299.204960
4.000000,9.399283,5.144288,8.458234,299.241132
5.000000,9.399310,5.146033,8.460351,299.277651
6.000000,9.400851,5.147664,8.460908,299.314466
7.000000,9.402951,5.148780,8.462276,299.351525
8.000000,9.406012,5.147610,8.463180,299.388771
9.000000,9.407531,5.145472,8.462800,299.426149
10.000000,9.409325,5.142779,8.462195,299.463601
11.000000,9.410214,5.140703,8.463390,299.501066
12.000000,9.410030,5.140515,8.465313,299.536149
13.000000,9.410596,5.140820,8.463973,299.569974
14.000000,9.410852,5.138880,8.463279,299.604825
15.000000,9.410010,5.135551,8.464208,299.639480
16.000000,9.407814,5.133309,8.464952,299.673887
17.000000,9.405764,5.132844,8.465036,299.707992
18.000000,9.404233,5.131665,8.465758,299.741742
19.000000,9.400679,5.131907,8.464498,299.775082
20.000000,9.398942,5.132857,8.462609,299.807959
21.000000,9.398105,5.133899,8.459881,299.840319
22.000000,9.397139,5.134698,8.457233,299.872110
23.000000,9.393800,5.132694,8.455757,299.903279
24.000000,9.390395,5.130884,8.453332,299.933774
25.000000,9.386456,5.131021,8.453030,299.963544
26.000000,9.382115,5.132614,8.453787,299.992539
27.000000,9.380842,5.134079,8.454577,300.018867
28.000000,9.380761,5.135240,8.452189,300.043527
29.000000,9.381566,5.134263,8.451101,300.068325
30.000000,9.382432,5.134287,8.451632,300.092294
31.000000,9.382935,5.134951,8.452516,300.115399
32.000000,9.385244,5.136372,8.453676,300.137605
33.000000,9.386749,5.136855,8.454056,300.158881
34.000000,9.386259,5.134373,8.452765,300.179195
35.000000,9.385940,5.132728,8.450720,300.198519
36.000000,9.386315,5.132520,8.449057,300.216824
37.000000,9.386589,5.131088,8.448119,300.234087
38.000000,9.386528,5.129752,8.449615,300.250282
39.000000,9.384288,5.127332,8.451320,300.265388
40.000000,9.382153,5.125265,8.453415,300.279386
41.000000,9.380988,5.123756,8.453401,300.292257
42.000000,9.378164,5.123433,8.452257,300.303198
43.000000,9.376488,5.123567,8.449809,300.312764
44.000000,9.376806,5.122680,8.447457,300.321732
45.000000,9.378582,5.121802,8.447386,300.329688
46.000000,9.379439,5.122109,8.447173,300.336627
47.000000,9.380953,5.123480,8.447634,300.342543
48.000000,9.381633,5.123598,8.448601,300.347433
49.000000,9.382000,5.123288,8.448447,300.351298
50.000000,9.383127,5.124143,8.448659,300.354136
51.000000,9.382400,5.125248,8.447708,300.355951
52.000000,9.380972,5.126250,8.446388,300.356745
53.000000,9.380629,5.126239,8.445886,300.356528
54.000000,9.381369,5.126338,8.445113,300.355302
55.000000,9.382178,5.126533,8.446001,300.353077
56.000000,9.382360,5.126993,8.446962,300.349864
57.000000,9.383254,5.125763,8.447931,300.346040
58.000000,9.382859,5.125519,8.449774,300.341374
59.000000,9.380787,5.126052,8.449576,300.335415
60.000000,9.378717,5.125959,8.450822,300.328519
61.000000,9.377062,5.127757,8.451569,300.320704
62.000000,9.378544,5.130124,8.451597,300.311988
63.000000,9.380434,5.131454,8.451148,300.302389
64.000000,9.379966,5.130286,8.450332,300.291929
65.000000,9.380613,5.131039,8.450542,300.280628
66.000000,9.382389,5.133882,8.450753,300.268510
67.000000,9.381983,5.137847,8.449669,300.255598
68.000000,9.381698,5.140953,8.447963,300.241916
69.000000,9.382876,5.143355,8.447237,300.227490
70.000000,9.384668,5.144428,8.447907,300.212346
71.000000,9.384696,5.143319,8.446893,300.196509
72.000000,9.385424,5.139344,8.445708,300.181307
73.000000,9.387038,5.138248,8.445911,300.165548
74.000000,9.388802,5.137142,8.447511,300.147893
75.000000,9.389531,5.135364,8.448628,300.129654
76.000000,9.389294,5.136628,8.449195,300.110860
77.000000,9.388705,5.138294,8.451176,300.091539
78.000000,9.387885,5.138851,8.452829,300.071720
79.000000,9.388520,5.137442,8.453240,300.051434
80.000000,9.389383,5.136282,8.453180,300.030710
81.000000,9.389172,5.135745,8.451477,300.009576
82.000000,9.388774,5.134861,8.450389,299.988063
83.000000,9.388152,5.134566,8.449811,299.966199
84.000000,9.386564,5.137146,8.448200,299.944012
85.000000,9.383455,5.141220,8.446577,299.921533
86.000000,9.380410,5.143178,8.445263,299.898788
87.000000,9.377819,5.145707,8.445408,299.877583
88.000000,9.376750,5.147879,8.444637,299.856192
89.000000,9.375335,5.150063,8.443635,299.832842
90.000000,9.374464,5.151796,8.442781,299.809331
91.000000,9.374739,5.151499,8.441224,299.785683
92.000000,9.376769,5.150014,8.440473,299.761925
93.000000,9.378888,5.148272,8.440860,299.738081
94.000000,9.378523,5.146910,8.440988,299.714174
95.000000,9.377591,5.144170,8.441107,299.690227
