0.000000	8.586080	6.578192	7.981808	218.974269
1.000000	8.587683	6.578741	7.983555	219.017122
2.000000	8.588261	6.579197	7.984483	219.061557
3.000000	8.588181	6.580054	7.985356	219.107534
4.000000	8.587509	6.580755	7.986256	219.155010
5.000000	8.586384	6.581183	7.986870	219.203942
6.000000	8.584739	6.581994	7.987096	219.254285
7.000000	8.582935	6.582922	7.986725	219.305991
8.000000	8.581215	6.583619	7.986821	219.359013
9.000000	8.580113	6.583854	7.987952	219.413298
10.000000	8.579238	6.583216	7.989488	219.468798
11.000000	8.578759	6.581645	7.992040	219.523409
12.000000	8.579609	6.578725	7.995286	219.581146
13.000000	8.581641	6.574767	7.999000	219.644162
14.000000	8.584545	6.569976	8.002813	219.708314
15.000000	8.588024	6.564962	8.006275	219.773532
16.000000	8.592356	6.560760	8.010347	219.839741
17.000000	8.596581	6.556889	8.013676	219.906866
18.000000	8.600299	6.553503	8.016769	219.974831
19.000000	8.603082	6.551796	8.018725	220.043557
20.000000	8.604567	6.551893	8.018908	220.112964
21.000000	8.605352	6.554117	8.018327	220.182972
22.000000	8.604980	6.558423	8.016005	220.253498
23.000000	8.603360	6.564072	8.013132	220.324459
24.000000	8.601070	6.570472	8.009665	220.395770
25.000000	8.598464	6.577387	8.005693	220.467345
26.000000	8.595490	6.584270	8.002104	220.539098
27.000000	8.592632	6.590542	7.998621	220.610941
28.000000	8.590488	6.595804	7.995485	220.682787
29.000000	8.588817	6.599880	7.992856	220.754546
30.000000	8.587718	6.603275	7.991157	220.828510
31.000000	8.587383	6.605615	7.991353	220.904557
32.000000	8.587432	6.606394	7.992288	220.980188
33.000000	8.587480	6.605411	7.994172	221.055293
34.000000	8.588115	6.602473	7.997197	221.129760
35.000000	8.590371	6.598886	8.000630	221.203480
36.000000	8.593082	6.594835	8.004537	221.276342
37.000000	8.595545	6.590708	8.007085	221.348235
38.000000	8.598013	6.586467	8.009170	221.419049
39.000000	8.600130	6.582710	8.011620	221.488676
40.000000	8.601483	6.579318	8.013698	221.557007
41.000000	8.602002	6.576825	8.015764	221.623934
42.000000	8.601768	6.573857	8.016468	221.689350
43.000000	8.601562	6.570860	8.017411	221.753151
44.000000	8.601126	6.568271	8.018787	221.815232
45.000000	8.599603	6.565752	8.020329	221.875492
46.000000	8.598514	6.563338	8.022521	221.932048
47.000000	8.597802	6.561096	8.024400	221.984970
48.000000	8.597237	6.558651	8.026447	222.037703
49.000000	8.597096	6.556198	8.028563	222.089985
50.000000	8.596892	6.554011	8.030004	222.139982
51.000000	8.597058	6.553333	8.031042	222.187607
52.000000	8.597210	6.553195	8.031069	222.232777
53.000000	8.597351	6.554393	8.030077	222.275411
54.000000	8.597314	6.556513	8.027896	222.315434
55.000000	8.596953	6.558721	8.024676	222.352772
56.000000	8.597175	6.561394	8.020846	222.387359
57.000000	8.597441	6.564123	8.015807	222.419129
58.000000	8.597812	6.567107	8.010740	222.448023
59.000000	8.598054	6.569958	8.005781	222.473987
60.000000	8.598423	6.571837	8.001079	222.496971
61.000000	8.599460	6.573937	7.998067	222.516930
62.000000	8.600167	6.575352	7.995781	222.533824
63.000000	8.600916	6.575840	7.994657	222.547620
64.000000	8.601925	6.576049	7.994833	222.557740
65.000000	8.603158	6.575603	7.995480	222.565039
66.000000	8.604164	6.574980	7.996836	222.569784
67.000000	8.604429	6.575182	7.997729	222.571325
68.000000	8.604125	6.575757	7.998783	222.569727
69.000000	8.602900	6.576378	7.999697	222.564918
70.000000	8.600676	6.577669	7.999793	222.556924
71.000000	8.598345	6.578793	8.000054	222.545757
72.000000	8.595389	6.580150	7.999384	222.531433
73.000000	8.592617	6.581392	7.998573	222.513973
74.000000	8.590499	6.582735	7.997778	222.493406
75.000000	8.588768	6.583383	7.996558	222.469764
76.000000	8.587412	6.584052	7.995670	222.443086
77.000000	8.586202	6.584427	7.993725	222.413418
78.000000	8.585081	6.585126	7.991886	222.380808
79.000000	8.583850	6.585510	7.989737	222.345312
80.000000	8.582026	6.585894	7.987727	222.306991
81.000000	8.581120	6.586626	7.986678	222.267246
82.000000	8.580730	6.587541	7.985598	222.226365
83.000000	8.581173	6.588625	7.984391	222.181690
84.000000	8.582147	6.589289	7.983315	222.133081
85.000000	8.583272	6.588823	7.982460	222.082010
86.000000	8.585083	6.587453	7.982656	222.028564
87.000000	8.586989	6.585680	7.983526	221.972834
88.000000	8.588908	6.583481	7.985076	221.914916
89.000000	8.591202	6.580849	7.987356	221.854909
90.000000	8.593991	6.578422	7.989714	221.792913
91.000000	8.597317	6.575853	7.992539	221.729033
92.000000	8.600036	6.573667	7.994949	221.663376
93.000000	8.601981	6.572371	7.996691	221.596052
94.000000	8.603300	6.572295	7.997665	221.527173
95.000000	8.603202	6.574228	7.996933	221.456852
96.000000	8.602406	6.577864	7.995323	221.385203
97.000000	8.600477	6.582489	7.992241	221.312343
98.000000	8.597304	6.588365	7.988037	221.238389
99.000000	8.593618	6.594828	7.983424	221.165818
100.000000	8.588952	6.601827	7.978048	221.092429
101.000000	8.584511	6.608942	7.972700	221.015942
102.000000	8.580612	6.614725	7.967635	220.938825
103.000000	8.577258	6.618684	7.963629	220.861195
104.000000	8.575455	6.621606	7.961058	220.783167
105.000000	8.575212	6.622818	7.959494	220.704858
106.000000	8.577221	6.621898	7.959898	220.626381
107.000000	8.580523	6.618875	7.961817	220.547848
108.000000	8.584551	6.614842	7.965361	220.469369
109.000000	8.589690	6.609355	7.970092	220.391053
110.000000	8.594876	6.602986	7.975219	220.313005
111.000000	8.600255	6.596229	7.980387	220.235328
112.000000	8.605378	6.589515	7.984913	220.158122
113.000000	8.610404	6.583646	7.988736	220.081484
114.000000	8.614411	6.579178	7.991549	220.005510
115.000000	8.617087	6.576967	7.992540	219.930289
116.000000	8.619100	6.576065	7.992145	219.855908
117.000000	8.619842	6.576615	7.990366	219.784728
118.000000	8.619556	6.578370	7.987827	219.714497
119.000000	8.618265	6.581791	7.984820	219.643055
120.000000	8.615736	6.586540	7.980536	219.572761
121.000000	8.612247	6.591541	7.976020	219.503683
122.000000	8.607862	6.597356	7.970685	219.435887
123.000000	8.603154	6.603886	7.965521	219.369431
124.000000	8.598790	6.610432	7.960839	219.304373
125.000000	8.593908	6.616703	7.956260	219.240765
126.000000	8.589302	6.621964	7.952991	219.178655
127.000000	8.585445	6.626286	7.951089	219.118088
128.000000	8.582854	6.629884	7.950039	219.059103
129.000000	8.580940	6.632406	7.949945	219.001738
130.000000	8.579672	6.633560	7.950691	218.946024
131.000000	8.578703	6.634350	7.951887	218.891992
132.000000	8.577393	6.634545	7.952960	218.839666
133.000000	8.576654	6.634635	7.954020	218.789067
134.000000	8.576785	6.635488	7.955259	218.741708
135.000000	8.576734	6.636254	7.955996	218.697456
136.000000	8.576401	6.636959	7.956571	218.653374
137.000000	8.575639	6.637458	7.956375	218.609614
138.000000	8.575547	6.637660	7.955998	218.567642
139.000000	8.575979	6.637620	7.955106	218.527459
140.000000	8.576460	6.637735	7.953156	218.489066
141.000000	8.577191	6.638340	7.951123	218.452462
142.000000	8.578358	6.638411	7.949185	218.417641
143.000000	8.579902	6.638209	7.947165	218.384598
144.000000	8.580913	6.638142	7.945237	218.353321
145.000000	8.581670	6.638072	7.943437	218.323802
146.000000	8.582631	6.637517	7.942667	218.296026
147.000000	8.583262	6.636105	7.942205	218.269978
148.000000	8.583942	6.634112	7.942334	218.245642
149.000000	8.584992	6.631997	7.943502	218.222999
150.000000	8.586012	6.630546	7.944747	218.202030
151.000000	8.587428	6.629161	7.946785	218.182714
152.000000	8.588409	6.627764	7.949291	218.166072
153.000000	8.589442	6.626472	7.951943	218.150871
154.000000	8.591071	6.625433	7.954694	218.136176
155.000000	8.592289	6.624836	7.956533	218.123042
156.000000	8.593165	6.623975	7.958476	218.111439
157.000000	8.594242	6.622554	7.960006	218.101342
158.000000	8.595470	6.620655	7.961525	218.092721
159.000000	8.597239	6.618746	7.962615	218.085548
160.000000	8.599312	6.617131	7.962563	218.079791
161.000000	8.601792	6.615952	7.962097	218.075421
162.000000	8.604236	6.614970	7.960542	218.072406
163.000000	8.606349	6.614364	7.957995	218.070713
164.000000	8.608695	6.613654	7.955233	218.070313
165.000000	8.610534	6.612830	7.951884	218.071161
166.000000	8.612370	6.612286	7.948751	218.073234
167.000000	8.614087	6.611022	7.945983	218.076492
168.000000	8.615862	6.609424	7.944256	218.080899
169.000000	8.618061	6.606966	7.944460	218.086418
170.000000	8.619754	6.603929	7.945795	218.092786
171.000000	8.621562	6.600628	7.948580	218.100136
172.000000	8.623206	6.596802	7.952361	218.108702
173.000000	8.625370	6.592590	7.957043	218.118227
174.000000	8.627634	6.587989	7.962542	218.128670
175.000000	8.628873	6.583440	7.967751	218.139989
176.000000	8.629373	6.578672	7.972723	218.152140
177.000000	8.629091	6.574344	7.976933	218.165081
178.000000	8.627941	6.570827	7.979995	218.178766
179.000000	8.625990	6.568351	7.982049	218.193149
180.000000	8.623161	6.566835	7.983039	218.208184
181.000000	8.619583	6.566550	7.983974	218.223823
182.000000	8.615283	6.566985	7.984317	218.240018
183.000000	8.610120	6.568430	7.983833	218.256719
184.000000	8.603891	6.570528	7.982941	218.273875
185.000000	8.596736	6.572980	7.981702	218.291435
186.000000	8.589376	6.575263	7.980513	218.309348
187.000000	8.581874	6.576505	7.979462	218.326985
188.000000	8.573966	6.577019	7.978660	218.344857
189.000000	8.566621	6.576330	7.978437	218.363494
190.000000	8.560807	6.573727	7.978634	218.382271
191.000000	8.556675	6.570047	7.979974	218.401132
192.000000	8.553461	6.565457	7.982203	218.420020
193.000000	8.552053	6.560037	7.985492	218.438879
194.000000	8.553200	6.553594	7.989903	218.457652
195.000000	8.555948	6.545540	7.994311	218.476281
196.000000	8.560445	6.536762	7.999465	218.494711
197.000000	8.566414	6.527806	8.004469	218.512882
198.000000	8.573087	6.518665	8.008851	218.530739
199.000000	8.580198	6.510287	8.012785	218.548223
200.000000	8.586776	6.502805	8.015840	218.565279
201.000000	8.593071	6.496156	8.018482	218.581850
202.000000	8.598579	6.490673	8.020576	218.597881
203.000000	8.602645	6.486521	8.021763	218.613317
204.000000	8.605435	6.483740	8.022952	218.628104
205.000000	8.606975	6.482413	8.023565	218.641765
206.000000	8.608006	6.482426	8.024569	218.654715
207.000000	8.608310	6.483645	8.025522	218.667298
208.000000	8.607892	6.485398	8.025594	218.679034
209.000000	8.606714	6.487697	8.025391	218.689875
210.000000	8.604074	6.490761	8.023908	218.699778
211.000000	8.600495	6.494869	8.021596	218.708699
212.000000	8.596750	6.500334	8.018210	218.716598
213.000000	8.593165	6.506471	8.014186	218.723437
214.000000	8.590164	6.513307	8.009673	218.729181
215.000000	8.587674	6.520487	8.003958	218.733796
216.000000	8.585712	6.528292	7.997622	218.737252
217.000000	8.583785	6.536090	7.991079	218.739522
218.000000	8.582410	6.544326	7.984544	218.740582
219.000000	8.581808	6.552437	7.978831	218.740411
220.000000	8.581276	6.559193	7.973749	218.738990
221.000000	8.581431	6.564348	7.969963	218.736306
222.000000	8.581881	6.567850	7.968016	218.732495
223.000000	8.582497	6.569649	7.967489	218.727655
224.000000	8.583254	6.570758	7.968601	218.721460
225.000000	8.583779	6.571578	7.970616	218.713802
226.000000	8.584611	6.572106	7.973830	218.704859
227.000000	8.586218	6.571854	7.977586	218.694634
228.000000	8.587814	6.571714	7.981046	218.683139
229.000000	8.589041	6.571418	7.984257	218.670385
230.000000	8.589632	6.570671	7.986880	218.656390
231.000000	8.589875	6.569870	7.989131	218.641172
232.000000	8.589355	6.569341	7.990387	218.624756
233.000000	8.588370	6.569343	7.990630	218.607167
234.000000	8.587344	6.569662	7.990541	218.588437
235.000000	8.586317	6.569844	7.989472	218.568598
236.000000	8.585656	6.570220	7.987899	218.547686
237.000000	8.585321	6.571051	7.986110	218.525741
238.000000	8.585112	6.572012	7.984455	218.502806
239.000000	8.584837	6.573342	7.983533	218.478925
240.000000	8.584102	6.574337	7.983073	218.455727
241.000000	8.583519	6.574501	7.983622	218.431766
242.000000	8.582874	6.574561	7.984763	218.405440
243.000000	8.581671	6.574957	7.986163	218.378367
244.000000	8.580604	6.575381	7.987734	218.350602
245.000000	8.579269	6.576451	7.988821	218.322204
246.000000	8.577459	6.578686	7.989431	218.293233
247.000000	8.575033	6.582150	7.988693	218.263750
248.000000	8.572064	6.586398	7.986810	218.233819
249.000000	8.568981	6.591280	7.984730	218.203502
250.000000	8.566180	6.596509	7.981281	218.172866
251.000000	8.564134	6.602217	7.977495	218.141974
252.000000	8.562823	6.607272	7.973771	218.110894
253.000000	8.562362	6.610922	7.970248	218.079691
254.000000	8.563056	6.613194	7.967592	218.048433
255.000000	8.564010	6.614220	7.965500	218.017185
256.000000	8.565296	6.613803	7.964569	217.986015
257.000000	8.567574	6.611946	7.965255	217.954988
258.000000	8.570462	6.609159	7.967247	217.925128
259.000000	8.573854	6.605477	7.970895	217.895526
260.000000	8.577563	6.600526	7.975946	217.865297
261.000000	8.581242	6.594868	7.981672	217.835466
262.000000	8.584542	6.589569	7.987594	217.806095
263.000000	8.587926	6.584916	7.993412	217.777245
264.000000	8.591052	6.581235	7.998744	217.748975
265.000000	8.593380	6.578279	8.002243	217.721344
266.000000	8.594918	6.576208	8.004109	217.694409
267.000000	8.595507	6.575183	8.004512	217.668226
268.000000	8.595045	6.575549	8.002842	217.642847
269.000000	8.593675	6.577684	8.000077	217.618325
270.000000	8.591081	6.581430	7.996426	217.594710
271.000000	8.587953	6.585994	7.992426	217.572049
272.000000	8.584543	6.590816	7.988365	217.550389
273.000000	8.581441	6.594990	7.984461	217.529775
274.000000	8.578759	6.598282	7.981885	217.510248
275.000000	8.576242	6.600542	7.980273	217.492401
276.000000	8.574079	6.601431	7.980662	217.475657
277.000000	8.572707	6.601272	7.983033	217.459549
278.000000	8.572656	6.600085	7.986330	217.444675
279.000000	8.573432	6.598214	7.990820	217.431066
280.000000	8.574344	6.595326	7.995892	217.418753
281.000000	8.575399	6.591899	8.001235	217.407763
282.000000	8.576403	6.588741	8.006528	217.398121
283.000000	8.577682	6.586567	8.010846	217.389853
284.000000	8.579235	6.585623	8.013992	217.382979
285.000000	8.580141	6.586400	8.015117	217.377518
286.000000	8.580469	6.589054	8.014425	217.373489
287.000000	8.580346	6.593297	8.012221	217.370906
288.000000	8.579364	6.598611	8.007747	217.369786
289.000000	8.577926	6.605299	8.002091	217.370133
290.000000	8.576101	6.612517	7.995055	217.371964
291.000000	8.573928	6.619600	7.987272	217.375284
292.000000	8.571214	6.626664	7.979239	217.380099
293.000000	8.568821	6.632594	7.971987	217.386185
294.000000	8.567200	6.637011	7.965769	217.393694
295.000000	8.565252	6.639235	7.960614	217.402914
296.000000	8.563360	6.639277	7.957413	217.413634
297.000000	8.562420	6.637381	7.956296	217.425849
