0.000000,6.920448,9.361852,8.834264,225.954714
1.000000,6.911092,9.362298,8.839516,225.944545
2.000000,6.900336,9.364031,8.844835,225.934996
3.000000,6.889337,9.367044,8.849384,225.926080
4.000000,6.878130,9.370927,8.853270,225.917814
5.000000,6.867473,9.375461,8.856536,225.910213
6.000000,6.858608,9.379851,8.858772,225.903295
7.000000,6.852174,9.383995,8.860609,225.897075
8.000000,6.848129,9.387321,8.861618,225.891573
9.000000,6.846758,9.389494,8.862102,225.886961
10.000000,6.847884,9.390432,8.862787,225.882932
11.000000,6.851237,9.390365,8.863187,225.879467
12.000000,6.856123,9.389071,8.863935,225.876915
13.000000,6.861601,9.386934,8.864258,225.875304
14.000000,6.867930,9.384672,8.864565,225.874662
15.000000,6.874838,9.383066,8.864311,225.875005
16.000000,6.881504,9.382412,8.863281,225.876369
17.000000,6.887265,9.382697,8.861819,225.878777
18.000000,6.892214,9.384028,8.859835,225.882255
19.000000,6.896244,9.386676,8.857930,225.886828
20.000000,6.899018,9.389591,8.856474,225.892520
21.000000,6.900098,9.392940,8.855027,225.899354
22.000000,6.899772,9.396509,8.854205,225.907354
23.000000,6.898428,9.399537,8.853630,225.916539
24.000000,6.896296,9.402258,8.854053,225.926929
25.000000,6.893330,9.403974,8.855094,225.938541
26.000000,6.890214,9.405378,8.856617,225.951389
27.000000,6.887382,9.406079,8.858634,225.965485
28.000000,6.885103,9.406127,8.859993,225.981379
29.000000,6.883879,9.406387,8.861062,225.999197
30.000000,6.883368,9.406136,8.862138,226.018457
31.000000,6.883842,9.405783,8.862742,226.039158
32.000000,6.884694,9.405686,8.863915,226.061297
33.000000,6.885325,9.403895,8.865051,226.084860
34.000000,6.885676,9.400639,8.867450,226.109834
35.000000,6.885493,9.396413,8.870614,226.136196
36.000000,6.884928,9.391637,8.874391,226.163918
37.000000,6.884224,9.386289,8.878946,226.192969
38.000000,6.883587,9.380234,8.883409,226.223308
39.000000,6.883283,9.374573,8.887667,226.254890
40.000000,6.882683,9.369994,8.891276,226.287664
41.000000,6.881594,9.366955,8.894065,226.321572
42.000000,6.880293,9.365299,8.896179,226.356551
43.000000,6.878675,9.364976,8.896905,226.392529
44.000000,6.876161,9.365536,8.897141,226.428262
45.000000,6.872875,9.367021,8.897050,226.464795
46.000000,6.869201,9.369232,8.896545,226.503250
47.000000,6.865305,9.371091,8.896113,226.542372
48.000000,6.861156,9.372344,8.895644,226.582065
49.000000,6.857914,9.374112,8.895344,226.622223
50.000000,6.855538,9.375470,8.895203,226.662741
51.000000,6.854603,9.376072,8.894616,226.703507
52.000000,6.855216,9.375819,8.894010,226.744405
53.000000,6.857878,9.375293,8.892424,226.785316
54.000000,6.862535,9.374918,8.890775,226.826119
55.000000,6.868501,9.374070,8.888572,226.866690
56.000000,6.875339,9.374120,8.885933,226.906902
57.000000,6.882008,9.374909,8.882692,226.946630
58.000000,6.888043,9.376907,8.878520,226.985744
59.000000,6.892891,9.380172,8.874660,227.024118
60.000000,6.895792,9.383382,8.871427,227.061624
61.000000,6.897287,9.386811,8.868832,227.098134
62.000000,6.897846,9.390080,8.868256,227.131359
63.000000,6.896257,9.391686,8.868452,227.163477
64.000000,6.893310,9.391710,8.870416,227.196442
65.000000,6.889509,9.389938,8.873931,227.227942
66.000000,6.885781,9.386445,8.879074,227.257867
67.000000,6.882561,9.381705,8.885200,227.286109
68.000000,6.880290,9.376535,8.891183,227.312564
69.000000,6.878839,9.371500,8.897588,227.337137
70.000000,6.877668,9.367027,8.903094,227.359736
71.000000,6.876769,9.363821,8.906939,227.380278
72.000000,6.876015,9.362638,8.908930,227.398685
73.000000,6.874911,9.362536,8.908859,227.414891
74.000000,6.873168,9.364198,8.907815,227.428833
75.000000,6.870317,9.366722,8.905718,227.440459
76.000000,6.867415,9.370235,8.903126,227.449726
77.000000,6.863979,9.373880,8.900447,227.456600
78.000000,6.860206,9.377222,8.897452,227.461055
79.000000,6.856537,9.379752,8.894994,227.463060
80.000000,6.853560,9.381308,8.893105,227.462811
81.000000,6.851650,9.382363,8.892077,227.460291
82.000000,6.850711,9.382685,8.891557,227.455315
83.000000,6.851224,9.382288,8.890803,227.447935
84.000000,6.853019,9.381616,8.890289,227.438183
85.000000,6.855756,9.381163,8.889632,227.426101
86.000000,6.859344,9.381350,8.888796,227.411739
87.000000,6.862879,9.381431,8.888637,227.395157
88.000000,6.866194,9.381815,8.888907,227.376423
89.000000,6.868894,9.382021,8.890075,227.355615
90.000000,6.870750,9.382062,8.891545,227.332818
91.000000,6.871721,9.382091,8.893605,227.308125
92.000000,6.871046,9.381505,8.896839,227.281638
93.000000,6.868956,9.380397,8.900784,227.253464
94.000000,6.865600,9.379072,8.905802,227.223717
95.000000,6.861318,9.377094,8.911620,227.192517
96.000000,6.856947,9.375115,8.918112,227.159989
97.000000,6.852234,9.373172,8.923970,227.127339
98.000000,6.848269,9.371270,8.928160,227.093676
99.000000,6.845091,9.370342,8.931017,227.058014
100.000000,6.842762,9.370511,8.932493,227.021556
101.000000,6.841483,9.371857,8.932414,226.984445
102.000000,6.841318,9.374290,8.930849,226.946824
103.000000,6.841946,9.377466,8.927898,226.908836
104.000000,6.843023,9.381068,8.923837,226.870627
105.000000,6.844774,9.384263,8.918644,226.832338
106.000000,6.846947,9.387330,8.913266,226.794112
107.000000,6.849412,9.390508,8.908003,226.756088
108.000000,6.852605,9.392983,8.902906,226.718404
109.000000,6.856155,9.395033,8.898933,226.681192
110.000000,6.860441,9.396085,8.895518,226.644583
111.000000,6.865323,9.396245,8.893014,226.608700
112.000000,6.870417,9.395622,8.891760,226.573663
113.000000,6.876163,9.394766,8.891415,226.539586
114.000000,6.881034,9.393968,8.891904,226.506576
115.000000,6.884369,9.393232,8.892965,226.475705
116.000000,6.886241,9.392903,8.894885,226.446026
117.000000,6.886420,9.392441,8.897762,226.416705
118.000000,6.885416,9.392460,8.900863,226.388804
119.000000,6.882770,9.392476,8.904537,226.362392
120.000000,6.878424,9.391893,8.908201,226.337532
121.000000,6.873248,9.391438,8.911575,226.314276
122.000000,6.867442,9.391153,8.914569,226.292668
123.000000,6.861951,9.391732,8.917013,226.272743
124.000000,6.857047,9.393291,8.919120,226.254527
125.000000,6.852485,9.395718,8.920051,226.238037
126.000000,6.848605,9.398730,8.919810,226.223280
127.000000,6.844948,9.402071,8.918765,226.210256
128.000000,6.841743,9.404696,8.917177,226.198954
129.000000,6.839051,9.406717,8.915896,226.189358
130.000000,6.837992,9.407508,8.915314,226.181438
131.000000,6.838429,9.406994,8.915265,226.175163
132.000000,6.839785,9.405717,8.916370,226.170603
133.000000,6.842141,9.403080,8.918345,226.167514
134.000000,6.845539,9.399156,8.921179,226.165793
135.000000,6.849531,9.394527,8.924176,226.165509
136.000000,6.853691,9.389336,8.927016,226.166588
137.000000,6.857437,9.384229,8.929455,226.168961
138.000000,6.860598,9.379652,8.930882,226.172547
139.000000,6.862758,9.376303,8.931809,226.177263
140.000000,6.863364,9.374084,8.932219,226.183020
141.000000,6.862457,9.372572,8.932304,226.189728
142.000000,6.860593,9.372037,8.932544,226.197293
143.000000,6.857740,9.371866,8.932426,226.205620
144.000000,6.854013,9.372427,8.932677,226.214611
145.000000,6.849717,9.372872,8.933282,226.224169
146.000000,6.844648,9.373148,8.934010,226.234195
147.000000,6.839355,9.373392,8.935200,226.244592
148.000000,6.834250,9.373625,8.936257,226.255262
149.000000,6.829783,9.373777,8.937552,226.266112
150.000000,6.826385,9.373638,8.939198,226.276362
151.000000,6.823816,9.373229,8.941279,226.286613
152.000000,6.821690,9.372800,8.944226,226.297467
153.000000,6.820054,9.372310,8.947140,226.308155
154.000000,6.818591,9.372023,8.950790,226.318598
155.000000,6.816898,9.371292,8.955000,226.328719
156.000000,6.814595,9.369903,8.959731,226.338449
157.000000,6.811363,9.367857,8.964914,226.347723
158.000000,6.807665,9.365393,8.969713,226.356480
159.000000,6.803137,9.362873,8.974274,226.364667
160.000000,6.797813,9.360404,8.978288,226.372236
161.000000,6.792547,9.358649,8.981295,226.379147
162.000000,6.787246,9.358128,8.983003,226.385365
163.000000,6.782131,9.358525,8.983034,226.390863
164.000000,6.777628,9.359717,8.982121,226.395617
165.000000,6.773866,9.361232,8.980248,226.399616
166.000000,6.771461,9.363104,8.977996,226.402850
167.000000,6.770435,9.365015,8.975709,226.405257
168.000000,6.770121,9.366387,8.973666,226.406903
169.000000,6.770175,9.367079,8.972705,226.407910
170.000000,6.770866,9.366601,8.972663,226.408228
171.000000,6.772012,9.365636,8.973389,226.407846
172.000000,6.772961,9.364215,8.975168,226.406780
173.000000,6.773971,9.362372,8.977691,226.405070
174.000000,6.774811,9.360256,8.981081,226.402755
175.000000,6.775026,9.357488,8.984880,226.399880
176.000000,6.774248,9.354336,8.988610,226.396494
177.000000,6.772842,9.350970,8.992326,226.392651
178.000000,6.771385,9.347943,8.995272,226.388406
179.000000,6.769723,9.345990,8.997639,226.383820
180.000000,6.768125,9.345326,8.998904,226.378955
181.000000,6.766627,9.345309,8.998896,226.373874
182.000000,6.765113,9.345922,8.997632,226.368645
183.000000,6.764099,9.347352,8.995491,226.363333
184.000000,6.763849,9.349165,8.993383,226.358008
185.000000,6.764514,9.350748,8.991431,226.352899
186.000000,6.766669,9.352659,8.989178,226.347902
187.000000,6.769901,9.354206,8.986917,226.342924
188.000000,6.774041,9.353876,8.984422,226.338193
189.000000,6.778978,9.352644,8.982152,226.333774
190.000000,6.784435,9.350784,8.979583,226.329727
191.000000,6.790134,9.348810,8.977219,226.326109
192.000000,6.795366,9.346884,8.975039,226.322975
193.000000,6.800236,9.345066,8.973096,226.320376
194.000000,6.804414,9.343273,8.972168,226.318359
195.000000,6.807807,9.341299,8.971836,226.316967
196.000000,6.810781,9.339014,8.971913,226.316237
197.000000,6.812937,9.335815,8.972719,226.316203
198.000000,6.814706,9.331727,8.974607,226.316892
199.000000,6.816051,9.326652,8.978230,226.318327
200.000000,6.816926,9.321091,8.982619,226.320523
201.000000,6.817238,9.315568,8.986911,226.323493
202.000000,6.817038,9.310894,8.991430,226.327241
203.000000,6.816562,9.307071,8.995284,226.331610
204.000000,6.815745,9.304469,8.998905,226.336708
205.000000,6.814604,9.303118,9.001634,226.342715
206.000000,6.812930,9.303300,9.003251,226.349462
207.000000,6.810652,9.304548,9.003856,226.356927
208.000000,6.808410,9.306932,9.003167,226.365078
209.000000,6.805948,9.309539,9.002063,226.373882
210.000000,6.803125,9.311919,9.000475,226.383299
211.000000,6.799922,9.313554,8.999064,226.393283
212.000000,6.796444,9.314449,8.997703,226.403785
213.000000,6.793334,9.314607,8.996147,226.414750
214.000000,6.789800,9.314022,8.995138,226.426120
215.000000,6.785662,9.313518,8.994419,226.437834
216.000000,6.781364,9.313333,8.994218,226.449825
217.000000,6.776775,9.312914,8.994819,226.462027
218.000000,6.771926,9.311557,8.995975,226.474369
219.000000,6.767073,9.308825,8.997928,226.486777
220.000000,6.762665,9.305218,9.000047,226.498792
221.000000,6.759114,9.301119,9.002507,226.510732
222.000000,6.756378,9.296941,9.005554,226.522905
223.000000,6.754792,9.292927,9.008130,226.534850
224.000000,6.753948,9.289340,9.010613,226.546489
225.000000,6.753975,9.287082,9.012638,226.557749
226.000000,6.755052,9.285556,9.014640,226.568557
227.000000,6.756668,9.284761,9.016649,226.578840
228.000000,6.758570,9.283957,9.018203,226.588528
229.000000,6.761060,9.282813,9.019923,226.597556
230.000000,6.764353,9.281150,9.021658,226.605859
231.000000,6.768525,9.279562,9.023407,226.613377
232.000000,6.773158,9.277784,9.025050,226.620054
233.000000,6.777846,9.275532,9.025923,226.625837
234.000000,6.782783,9.273032,9.026219,226.630679
235.000000,6.787823,9.270919,9.025559,226.634537
236.000000,6.792473,9.269885,9.024101,226.637374
237.000000,6.796581,9.270411,9.022321,226.639157
238.000000,6.799692,9.272136,9.020325,226.639854
239.000000,6.801677,9.274603,9.018310,226.639570
240.000000,6.802342,9.277470,9.016623,226.638194
241.000000,6.802018,9.280071,9.015984,226.635693
242.000000,6.800705,9.282113,9.016458,226.632063
243.000000,6.798745,9.282945,9.017486,226.627307
244.000000,6.796610,9.282757,9.019544,226.621433
245.000000,6.794388,9.281601,9.021652,226.614454
246.000000,6.792263,9.280485,9.023663,226.606392
247.000000,6.790738,9.279981,9.025314,226.597273
248.000000,6.789888,9.280011,9.025541,226.587127
249.000000,6.789920,9.281167,9.024458,226.575993
250.000000,6.790894,9.283229,9.021519,226.563912
251.000000,6.792778,9.285410,9.017468,226.550933
252.000000,6.794974,9.287725,9.013356,226.537106
253.000000,6.797370,9.289756,9.009110,226.522489
254.000000,6.799613,9.291188,9.005786,226.507143
255.000000,6.800862,9.291655,9.004126,226.491643
256.000000,6.800901,9.291553,9.003768,226.476104
257.000000,6.800096,9.290743,9.004840,226.459552
258.000000,6.798610,9.289275,9.006669,226.442014
259.000000,6.796277,9.287446,9.008858,226.424086
260.000000,6.793553,9.285808,9.010770,226.405848
261.000000,6.790818,9.284785,9.011708,226.387375
262.000000,6.788613,9.285148,9.011756,226.368746
263.000000,6.787805,9.286537,9.010613,226.350042
264.000000,6.788555,9.288381,9.009261,226.331340
265.000000,6.790943,9.289839,9.006967,226.312719
266.000000,6.795092,9.290889,9.004088,226.294257
267.000000,6.800145,9.291723,9.001477,226.276028
268.000000,6.805507,9.292239,8.999269,226.258109
269.000000,6.810285,9.292484,8.998187,226.240569
270.000000,6.813727,9.291921,8.998240,226.223479
271.000000,6.815566,9.291175,8.999275,226.206905
272.000000,6.816018,9.290264,9.001547,226.190909
273.000000,6.815284,9.289060,9.004312,226.176017
274.000000,6.814061,9.288363,9.008185,226.161779
275.000000,6.812653,9.287667,9.012629,226.147808
276.000000,6.810886,9.287474,9.016837,226.134624
277.000000,6.809047,9.288034,9.020543,226.122268
278.000000,6.807531,9.289182,9.023327,226.110778
279.000000,6.806055,9.290551,9.025398,226.100185
280.000000,6.804888,9.291907,9.026501,226.090517
281.000000,6.804176,9.293358,9.027299,226.081794
282.000000,6.803680,9.294447,9.027994,226.074033
283.000000,6.803554,9.295449,9.028715,226.067244
284.000000,6.804108,9.295503,9.029935,226.061435
285.000000,6.804802,9.294406,9.030991,226.056604
286.000000,6.806128,9.292238,9.032123,226.052747
287.000000,6.808021,9.288718,9.033890,226.049854
288.000000,6.810612,9.283980,9.035340,226.047911
289.000000,6.813253,9.278756,9.036643,226.046899
290.000000,6.815964,9.274108,9.036955,226.046793
291.000000,6.818531,9.270655,9.036014,226.047525
292.000000,6.820458,9.268180,9.034147,226.049060
293.000000,6.821947,9.266690,9.031835,226.051441
294.000000,6.822886,9.265912,9.029577,226.054597
295.000000,6.823318,9.266067,9.027163,226.058485
296.000000,6.823189,9.266860,9.025004,226.063061
297.000000,6.821874,9.267709,9.023746,226.068278
298.000000,6.819381,9.268430,9.023520,226.074088
299.000000,6.815816,9.268723,9.025286,226.080438
300.000000,6.811717,9.268998,9.028690,226.087278
301.000000,6.806867,9.268782,9.033596,226.094555
302.000000,6.801102,9.267815,9.039672,226.102215
303.000000,6.794794,9.266599,9.046365,226.110206
304.000000,6.788162,9.265228,9.053460,226.118474
305.000000,6.781693,9.263740,9.059913,226.126968
306.000000,6.775613,9.263027,9.065534,226.135635
307.000000,6.770299,9.263005,9.070656,226.144426
308.000000,6.766201,9.263388,9.074991,226.153015
309.000000,6.763149,9.263681,9.079180,226.161356
310.000000,6.761460,9.263769,9.082176,226.169965
311.000000,6.761542,9.263350,9.083782,226.178801
312.000000,6.763385,9.262588,9.084065,226.187550
313.000000,6.766951,9.261601,9.083242,226.196174
314.000000,6.771593,9.260627,9.081928,226.204642
315.000000,6.776658,9.259144,9.079727,226.212926
316.000000,6.781737,9.257615,9.076640,226.220999
317.000000,6.785647,9.256831,9.072481,226.228842
318.000000,6.787851,9.256899,9.066967,226.236437
319.000000,6.788221,9.257731,9.061365,226.243770
320.000000,6.786919,9.259411,9.055728,226.250833
321.000000,6.784019,9.261692,9.050470,226.257621
322.000000,6.779884,9.264308,9.046084,226.264131
323.000000,6.775014,9.266978,9.042608,226.270368
324.000000,6.770112,9.269652,9.040329,226.276338
325.000000,6.766278,9.271614,9.038754,226.282052
326.000000,6.763716,9.272386,9.038042,226.287190
327.000000,6.762486,9.272131,9.038225,226.292127
328.000000,6.763205,9.271041,9.038639,226.297196
329.000000,6.765851,9.268460,9.039609,226.302084
330.000000,6.769989,9.264902,9.040928,226.306818
331.000000,6.774809,9.260404,9.042679,226.311427
332.000000,6.779551,9.256064,9.044876,226.315943
333.000000,6.783566,9.251752,9.047153,226.320401
334.000000,6.786349,9.248261,9.049888,226.324837
335.000000,6.787864,9.245512,9.051965,226.329289
336.000000,6.787412,9.244098,9.053650,226.333795
337.000000,6.785165,9.243581,9.055415,226.338396
338.000000,6.782107,9.243901,9.057048,226.343131
339.000000,6.778393,9.244544,9.059101,226.348042
340.000000,6.774098,9.244780,9.061079,226.353168
341.000000,6.769632,9.244438,9.063494,226.358550
342.000000,6.765427,9.243810,9.066018,226.364226
343.000000,6.761949,9.242507,9.067819,226.370039
